00011341|1|0|57|0|0|0|0|0|0|128000|0|0|0|0|0
00011341|2|0|1047|61|0|61|0|-61|0|128000|0|0|0|0|0
00011341|3|0|1047|5159|5000|5098|5000|-98|0|128000|0|0|0|0|0
00061609|4|1|1047|46922|47000|41763|42000|237|0|128000|0|0|0|0|0
00061609|5|1|1047|52345|52000|5423|5000|-423|0|128000|0|0|0|0|0
00061609|6|1|1048|56781|57000|4436|5000|564|0|128000|0|0|0|0|0
00061609|7|1|1048|59844|60000|3063|3000|-63|0|128000|0|0|1|0|0
00111634|8|2|1206|63979|64000|4135|4000|-135|0|128000|0|0|1|0|0
00111634|9|2|849|65637|65000|1658|1000|-658|0|128000|0|0|0|0|0
00111634|10|2|849|70364|70000|4727|5000|273|0|128000|0|0|0|0|0
00111634|11|2|849|74419|74000|4055|4000|-55|0|128000|0|0|1|0|0
00111634|12|2|711|96008|96000|21589|22000|411|0|128000|0|0|0|0|0
00111634|13|2|712|96281|96000|273|0|-273|0|128000|0|0|1|0|0
00161869|14|3|843|128450|128000|32169|32000|-169|0|128000|0|0|0|0|0
00161869|15|3|843|128620|129000|170|1000|830|0|128000|0|0|0|0|0
00161869|16|3|843|128861|129000|241|0|-241|0|128000|0|0|1|0|0
00212389|17|4|879|166473|167000|37612|38000|388|0|128000|0|0|0|0|0
00212389|18|4|879|166814|167000|341|0|-341|0|128000|0|0|1|0|0
00212389|19|4|1151|195068|195000|28254|28000|-254|0|128000|0|0|0|0|0
00212389|20|4|1151|195383|195000|315|0|-315|0|128000|0|0|1|0|0
00262005|21|5|963|230096|230000|34713|35000|287|0|128000|0|0|0|0|0
00262005|22|5|964|230415|230000|319|0|-319|0|128000|0|0|1|0|0
00262005|23|5|1047|261358|261000|30943|31000|57|0|128000|0|0|0|0|0
00313218|24|6|1047|261530|261000|172|0|-172|605728|787446|787446|0|0|0|0
00313218|25|6|1047|261660|262000|130|1000|870|605728|787446|787446|0|1|0|0
00313218|26|6|933|295487|296000|33827|34000|173|605728|787446|787446|0|0|0|0
00313218|27|6|933|295713|296000|226|0|-226|605728|787446|787446|0|0|0|0
00313218|28|6|934|295875|296000|162|0|-162|605728|787446|787446|0|1|0|0
00362494|29|7|974|329471|330000|33596|34000|404|762336|991036|991036|0|0|0|0
00362494|30|7|975|329706|330000|235|0|-235|762336|991036|991036|0|0|0|0
00362494|31|7|975|329824|330000|118|0|-118|762336|991036|991036|0|1|0|0
00362494|32|7|1165|359181|359000|29357|29000|-357|762336|991036|991036|0|0|0|0
00362494|33|7|1166|359439|360000|258|1000|742|762336|991036|991036|0|1|0|0
00412772|34|8|993|391378|391000|31939|31000|-939|630784|820019|820019|0|0|0|0
00412772|35|8|994|391631|392000|253|1000|747|630784|820019|820019|0|0|0|0
00412772|36|8|994|391813|392000|182|0|-182|630784|820019|820019|0|1|0|0
00463788|37|9|872|422391|423000|30578|31000|422|645248|838822|838822|2|0|0|0
00463788|38|9|872|422684|423000|293|0|-293|645248|838822|838822|2|1|0|0
00513399|39|10|977|463240|463000|40556|40000|-556|644800|838239|838239|2|0|0|0
00513399|40|10|978|463436|463000|196|0|-196|644800|838239|838239|2|0|0|0
00513399|41|10|978|463646|464000|210|1000|790|644800|838239|838239|2|1|0|0
00513399|42|10|816|492728|493000|29082|29000|-82|644800|838239|838239|2|0|0|0
00513399|43|10|817|493096|493000|368|0|-368|644800|838239|838239|2|1|0|0
00562064|44|11|1057|525980|526000|32884|33000|116|655584|852259|852259|2|0|0|0
00562064|45|11|1058|526211|526000|231|0|-231|655584|852259|852259|2|0|0|0
00562064|46|11|1058|526435|526000|224|0|-224|655584|852259|852259|2|1|0|0
00562064|47|11|1028|556248|556000|29813|30000|187|655584|852259|852259|2|0|0|0
00562064|48|11|1029|556609|557000|361|1000|639|655584|852259|852259|2|1|0|0
00612496|49|12|1030|586314|586000|29705|29000|-705|632832|822681|822681|2|0|0|0
00612496|50|12|1031|586446|586000|132|0|-132|632832|822681|822681|2|0|0|0
00612496|51|12|1031|586591|586000|145|0|-145|632832|822681|822681|2|1|0|0
00662465|52|13|841|624192|624000|37601|38000|399|638208|829670|829670|2|0|0|0
00662465|53|13|841|624510|624000|318|0|-318|638208|829670|829670|2|0|0|0
00662465|54|13|842|624688|625000|178|1000|822|638208|829670|829670|2|1|0|0
00662465|55|13|979|658409|659000|33721|34000|279|638208|829670|829670|2|0|0|0
00662465|56|13|979|658592|659000|183|0|-183|638208|829670|829670|2|0|0|0
00662465|57|13|980|658744|659000|152|0|-152|638208|829670|829670|2|1|0|0
00712880|58|14|1076|685273|685000|26529|26000|-529|643008|835910|835910|2|0|0|0
00712880|59|14|1076|685517|685000|244|0|-244|643008|835910|835910|2|1|0|0
00762764|60|15|943|721535|722000|36018|37000|982|656064|852883|852883|2|0|0|0
00762764|61|15|943|721677|722000|142|0|-142|656064|852883|852883|2|0|0|0
00762764|62|15|943|721837|722000|160|0|-160|656064|852883|852883|2|1|0|0
00762764|63|15|813|751061|751000|29224|29000|-224|656064|852883|852883|2|0|0|0
00762764|64|15|814|751553|752000|492|1000|508|656064|852883|852883|2|1|0|0
00813543|65|16|1100|787204|788000|35651|36000|349|652544|848307|848307|2|0|0|0
00813543|66|16|1100|787805|788000|601|0|-601|652544|848307|848307|2|1|0|0
00863056|67|17|959|818305|818000|30500|30000|-500|621408|807830|807830|2|0|0|0
00863056|68|17|959|818566|818000|261|0|-261|621408|807830|807830|2|1|0|0
00863056|69|17|1126|852612|853000|34046|35000|954|621408|807830|807830|2|0|0|0
00863056|70|17|1126|854714|855000|2102|2000|-102|621408|807830|807830|2|0|0|0
00863056|71|17|1127|859098|859000|4384|4000|-384|621408|807830|807830|2|1|0|0
00913635|72|18|853|880847|881000|21749|22000|251|626144|813987|813987|2|0|0|0
00913635|73|18|853|880983|881000|136|0|-136|626144|813987|813987|2|1|0|0
00963558|74|19|1084|914833|915000|33850|34000|150|599968|779958|779958|2|0|0|0
00963558|75|19|1084|914957|915000|124|0|-124|599968|779958|779958|2|0|0|0
00963558|76|19|1085|915074|915000|117|0|-117|599968|779958|779958|2|1|0|0
00963558|77|19|847|949865|950000|34791|35000|209|599968|779958|779958|2|0|0|0
00963558|78|19|847|950286|950000|421|0|-421|599968|779958|779958|2|1|0|0
01014028|79|20|987|982725|983000|32439|33000|561|595392|774009|774009|2|0|0|0
01014028|80|20|987|982948|983000|223|0|-223|595392|774009|774009|2|0|0|0
01014028|81|20|988|983042|983000|94|0|-94|595392|774009|774009|2|0|0|0
01014028|82|20|988|987895|988000|4853|5000|147|595392|774009|774009|2|1|0|0
01063628|83|21|1001|1015472|1015000|27577|27000|-577|631264|820643|820643|2|0|0|0
01063628|84|21|1002|1015590|1016000|118|1000|882|631264|820643|820643|2|0|0|0
01063628|85|21|1002|1015692|1016000|102|0|-102|631264|820643|820643|2|1|0|0
01063628|86|21|1102|1047392|1047000|31700|31000|-700|631264|820643|820643|2|0|0|0
01063628|87|21|1102|1047527|1047000|135|0|-135|631264|820643|820643|2|0|0|0
01063628|88|21|1103|1051779|1052000|4252|5000|748|631264|820643|820643|2|1|0|0
01114192|89|22|761|1079134|1079000|27355|27000|-355|710784|924019|924019|2|0|0|0
01114192|90|22|761|1079415|1079000|281|0|-281|710784|924019|924019|2|1|0|0
01164244|91|23|941|1115214|1115000|35799|36000|201|698112|907545|907545|2|0|0|0
01164244|92|23|941|1115350|1115000|136|0|-136|698112|907545|907545|2|0|0|0
01164244|93|23|942|1117698|1118000|2348|3000|652|698112|907545|907545|2|1|0|0
01164244|94|23|1095|1146942|1147000|29244|29000|-244|698112|907545|907545|2|1|0|0
01213956|95|24|827|1180054|1180000|33112|33000|-112|660800|859039|859039|2|0|0|0
01213956|96|24|828|1180230|1180000|176|0|-176|660800|859039|859039|2|0|0|0
01213956|97|24|828|1184467|1184000|4237|4000|-237|660800|859039|859039|2|1|0|0
01213956|98|24|730|1211320|1211000|26853|27000|147|660800|859039|859039|2|0|0|0
01213956|99|24|731|1211645|1212000|325|1000|675|660800|859039|859039|2|1|0|0
01264186|100|25|1080|1243853|1244000|32208|32000|-208|628704|817315|817315|2|0|0|0
01264186|101|25|1080|1244104|1244000|251|0|-251|628704|817315|817315|2|0|0|0
01264186|102|25|1080|1244249|1244000|145|0|-145|628704|817315|817315|2|1|0|0
01314219|103|26|643|1280354|1280000|36105|36000|-105|605984|787779|787779|2|0|0|0
01314219|104|26|644|1280584|1280000|230|0|-230|605984|787779|787779|2|1|0|0
01314219|105|26|1059|1312821|1313000|32237|33000|763|605984|787779|787779|2|0|0|0
01364433|106|27|1060|1315979|1316000|3158|3000|-158|479072|622793|622793|2|1|0|0
01364433|107|27|1023|1343281|1344000|27302|28000|698|479072|622793|622793|2|0|0|0
01364433|108|27|1024|1343638|1344000|357|0|-357|479072|622793|622793|2|1|0|0
01414599|109|28|1198|1375081|1375000|31443|31000|-443|529792|688729|688729|2|0|0|0
01414599|110|28|1199|1375389|1375000|308|0|-308|529792|688729|688729|2|0|0|0
01414599|111|28|1199|1375647|1376000|258|1000|742|529792|688729|688729|2|1|0|0
01414599|112|28|1014|1407022|1407000|31375|31000|-375|529792|688729|688729|2|0|0|0
01414599|113|28|1014|1407485|1407000|463|0|-463|529792|688729|688729|2|1|0|0
01464744|114|29|1021|1444338|1445000|36853|38000|1147|584352|759657|759657|2|0|0|0
01464744|115|29|1022|1444636|1445000|298|0|-298|584352|759657|759657|2|0|0|0
01464744|116|29|1022|1444734|1445000|98|0|-98|584352|759657|759657|2|0|0|0
01464744|117|29|1022|1444899|1445000|165|0|-165|584352|759657|759657|2|1|0|0
01514872|118|30|687|1473933|1474000|29034|29000|-34|635680|826383|826383|2|0|0|0
01514872|119|30|688|1474469|1474000|536|0|-536|635680|826383|826383|2|1|0|0
01514872|120|30|1164|1507893|1508000|33424|34000|576|635680|826383|826383|2|0|0|0
01514872|121|30|1164|1508279|1508000|386|0|-386|635680|826383|826383|2|0|0|0
01514872|122|30|1165|1508474|1508000|195|0|-195|635680|826383|826383|2|1|0|0
01565128|123|31|1157|1538596|1539000|30122|31000|878|641024|641024|641024|2|0|0|0
01565128|124|31|1157|1538735|1539000|139|0|-139|641024|641024|641024|2|0|0|0
01565128|125|31|1157|1538837|1539000|102|0|-102|641024|641024|641024|2|1|0|0
01615122|126|32|1184|1576718|1577000|37881|38000|119|710912|710912|710912|2|0|0|0
01615122|127|32|1184|1576996|1577000|278|0|-278|710912|710912|710912|2|0|0|0
01615122|128|32|1184|1577092|1577000|96|0|-96|710912|710912|710912|2|0|0|0
01615122|129|32|1185|1577282|1577000|190|0|-190|710912|710912|710912|2|1|0|0
01615122|130|32|1001|1607642|1608000|30360|31000|640|710912|710912|710912|2|0|0|0
01615122|131|32|1002|1608051|1608000|409|0|-409|710912|710912|710912|2|0|0|0
01615122|132|32|1002|1608292|1608000|241|0|-241|710912|710912|710912|2|1|0|0
01665775|133|33|1040|1641760|1642000|33468|34000|532|825344|825344|825344|2|0|0|0
01665775|134|33|1040|1642054|1642000|294|0|-294|825344|825344|825344|2|0|0|0
01665775|135|33|1040|1642159|1642000|105|0|-105|825344|825344|825344|2|0|0|0
01665775|136|33|1040|1642348|1642000|189|0|-189|825344|825344|825344|2|1|0|0
01715404|137|34|979|1670412|1670000|28064|28000|-64|843392|843392|843392|2|0|0|0
01715404|138|34|980|1670541|1670000|129|0|-129|843392|843392|843392|2|0|0|0
01715404|139|34|980|1670609|1670000|68|0|-68|843392|843392|843392|2|1|0|0
01715404|140|34|1059|1703403|1704000|32794|34000|1206|843392|843392|843392|2|0|0|0
01715404|141|34|1059|1703643|1704000|240|0|-240|843392|843392|843392|2|0|0|0
01715404|142|34|1059|1703759|1704000|116|0|-116|843392|843392|843392|2|0|0|0
01715404|143|34|1060|1703949|1704000|190|0|-190|843392|843392|843392|2|1|0|0
01765603|144|35|882|1737531|1738000|33582|34000|418|877344|877344|877344|2|0|0|0
01765603|145|35|882|1737678|1738000|147|0|-147|877344|877344|877344|2|0|0|0
01765603|146|35|883|1737811|1738000|133|0|-133|877344|877344|877344|2|1|0|0
01815851|147|36|971|1771414|1771000|33603|33000|-603|918048|918048|918048|2|0|0|0
01815851|148|36|971|1771561|1771000|147|0|-147|918048|918048|918048|2|0|0|0
01815851|149|36|972|1771633|1772000|72|1000|928|918048|918048|918048|2|0|0|0
01815851|150|36|972|1771761|1772000|128|0|-128|918048|918048|918048|2|1|0|0
01815851|151|36|1197|1802752|1803000|30991|31000|9|918048|918048|918048|2|0|0|0
01815851|152|36|1197|1802948|1803000|196|0|-196|918048|918048|918048|2|1|0|0
01865779|153|37|1163|1836477|1836000|33529|33000|-529|918048|918048|918048|2|0|0|0
01865779|154|37|1164|1836681|1837000|204|1000|796|918048|918048|918048|2|0|0|0
01865779|155|37|1164|1836805|1837000|124|0|-124|918048|918048|918048|2|0|0|0
01865779|156|37|1164|1837019|1837000|214|0|-214|918048|918048|918048|2|1|0|0
01915956|157|38|1014|1868672|1869000|31653|32000|347|917802|917802|917802|3|0|0|0
01915956|158|38|1015|1868959|1869000|287|0|-287|917802|917802|917802|3|0|0|0
01915956|159|38|1015|1869091|1869000|132|0|-132|917802|917802|917802|3|1|0|0
01915956|160|38|57|1908405|1908000|39314|39000|-314|917802|917802|917802|3|0|0|0
01915956|161|38|908|1908599|1909000|194|1000|806|917802|917802|917802|3|0|0|0
01915956|162|38|908|1911265|1911000|2666|2000|-666|917802|917802|917802|3|1|0|0
01915956|163|38|59|1914528|1915000|3263|4000|737|917802|917802|917802|3|0|0|1
01915956|164|38|59|1914544|1915000|16|0|-16|917802|917802|917802|3|0|0|1
01965628|165|39|59|1924519|1925000|9975|10000|25|917802|917802|917802|3|0|0|1
01965628|166|39|59|1924544|1925000|25|0|-25|917802|917802|917802|3|0|0|1
01965628|167|39|59|1924549|1925000|5|0|-5|917802|917802|917802|3|0|0|1
01965628|168|39|59|1924556|1925000|7|0|-7|917802|917802|917802|3|0|0|1
01965628|169|39|59|1934031|1934000|9475|9000|-475|917802|917802|917802|3|0|0|1
01965628|170|39|59|1934051|1934000|20|0|-20|917802|917802|917802|3|0|0|1
01965628|171|39|59|1934060|1934000|9|0|-9|917802|917802|917802|3|0|0|1
01965628|172|39|59|1934068|1934000|8|0|-8|917802|917802|917802|3|0|0|1
01965628|173|39|191|1936225|1936000|2157|2000|-157|917802|917802|917802|3|1|0|0
01965628|174|39|193|1944506|1944000|8281|8000|-281|917802|917802|917802|3|1|0|1
01965628|175|39|59|1944525|1945000|19|1000|981|917802|917802|917802|3|0|0|1
01965628|176|39|193|1955054|1955000|10529|10000|-529|917802|917802|917802|3|1|0|1
01965628|177|39|59|1955115|1956000|61|1000|939|917802|917802|917802|3|0|0|1
01965628|178|39|59|1955128|1956000|13|0|-13|917802|917802|917802|3|0|0|1
01965628|179|39|59|1955137|1956000|9|0|-9|917802|917802|917802|3|0|0|1
02015124|180|40|193|1965752|1966000|10615|10000|-615|917802|917802|917802|3|1|0|1
02015124|181|40|59|1965764|1966000|12|0|-12|917802|917802|917802|3|0|0|1
02015124|182|40|59|1965776|1966000|12|0|-12|917802|917802|917802|3|0|0|1
02015124|183|40|59|1965782|1966000|6|0|-6|917802|917802|917802|3|0|0|1
02015124|184|40|350|1969555|1970000|3773|4000|227|917802|917802|917802|3|1|0|0
02015124|185|40|352|1974753|1975000|5198|5000|-198|917802|917802|917802|3|1|0|1
02015124|186|40|59|1974773|1975000|20|0|-20|917802|917802|917802|3|0|0|1
02015124|187|40|352|1985302|1985000|10529|10000|-529|917802|917802|917802|3|1|0|1
02015124|188|40|59|1985324|1985000|22|0|-22|917802|917802|917802|3|0|0|1
02015124|189|40|352|1995550|1996000|10226|11000|774|917802|917802|917802|3|1|0|1
02015124|190|40|59|1995566|1996000|16|0|-16|917802|917802|917802|3|0|0|1
02015124|191|40|293|1999111|1999000|3545|3000|-545|917802|917802|917802|3|1|0|0
02015124|192|40|295|2005433|2006000|6322|7000|678|917802|917802|917802|3|1|0|1
02015124|193|40|59|2005466|2006000|33|0|-33|917802|917802|917802|3|0|0|1
02065097|194|41|295|2015220|2015000|9754|9000|-754|917802|917802|917802|3|1|0|1
02065097|195|41|59|2015230|2015000|10|0|-10|917802|917802|917802|3|0|0|1
02065097|196|41|295|2025588|2026000|10358|11000|642|917802|917802|917802|3|1|0|1
02065097|197|41|59|2025621|2026000|33|0|-33|917802|917802|917802|3|0|0|1
02065097|198|41|389|2033644|2034000|8023|8000|-23|917802|917802|917802|3|1|0|0
02065097|199|41|391|2034890|2035000|1246|1000|-246|917802|917802|917802|3|1|0|1
02065097|200|41|391|2045127|2045000|10237|10000|-237|917802|917802|917802|3|1|0|1
02065097|201|41|391|2055694|2056000|10567|11000|433|917802|917802|917802|3|1|0|1
02115363|202|42|391|2064926|2065000|9232|9000|-232|917802|917802|917802|3|1|0|1
02115363|203|42|259|2064943|2065000|17|0|-17|917802|917802|917802|3|1|0|0
02115363|204|42|261|2075485|2076000|10542|11000|458|917802|917802|917802|3|1|0|1
02115363|205|42|59|2075525|2076000|40|0|-40|917802|917802|917802|3|0|0|1
02115363|206|42|59|2075531|2076000|6|0|-6|917802|917802|917802|3|0|0|1
02115363|207|42|261|2085364|2085000|9833|9000|-833|917802|917802|917802|3|1|0|1
02115363|208|42|59|2085415|2085000|51|0|-51|917802|917802|917802|3|0|0|1
02115363|209|42|59|2085426|2085000|11|0|-11|917802|917802|917802|3|0|0|1
02115363|210|42|261|2095778|2096000|10352|11000|648|917802|917802|917802|3|1|0|1
02115363|211|42|59|2095829|2096000|51|0|-51|917802|917802|917802|3|0|0|1
02115363|212|42|59|2095846|2096000|17|0|-17|917802|917802|917802|3|0|0|1
02115363|213|42|449|2102508|2102000|6662|6000|-662|917802|917802|917802|3|1|0|0
02115363|214|42|261|2106828|2107000|4320|5000|680|917802|917802|917802|3|1|0|1
02115363|215|42|59|2106862|2107000|34|0|-34|917802|917802|917802|3|0|0|1
02115363|216|42|59|2106871|2107000|9|0|-9|917802|917802|917802|3|0|0|1
02165363|217|43|261|2117599|2118000|10728|11000|272|917802|917802|917802|3|1|0|1
02165363|218|43|59|2117631|2118000|32|0|-32|917802|917802|917802|3|0|0|1
02165363|219|43|59|2117640|2118000|9|0|-9|917802|917802|917802|3|0|0|1
02165363|220|43|261|2126932|2127000|9292|9000|-292|917802|917802|917802|3|1|0|1
02165363|221|43|59|2126954|2127000|22|0|-22|917802|917802|917802|3|0|0|1
02165363|222|43|59|2126963|2127000|9|0|-9|917802|917802|917802|3|0|0|1
02165363|223|43|255|2131095|2131000|4132|4000|-132|917802|917802|917802|3|1|0|0
02165363|224|43|257|2137332|2137000|6237|6000|-237|917802|917802|917802|3|1|0|1
02165363|225|43|59|2137350|2137000|18|0|-18|917802|917802|917802|3|0|0|1
02165363|226|43|59|2137381|2137000|31|0|-31|917802|917802|917802|3|0|0|1
02165363|227|43|257|2147609|2148000|10228|11000|772|917802|917802|917802|3|1|0|1
02165363|228|43|59|2147626|2148000|17|0|-17|917802|917802|917802|3|0|0|1
02165363|229|43|59|2147637|2148000|11|0|-11|917802|917802|917802|3|0|0|1
02165363|230|43|257|2157122|2157000|9485|9000|-485|917802|917802|917802|3|1|0|1
02165363|231|43|59|2157172|2157000|50|0|-50|917802|917802|917802|3|0|0|1
02165363|232|43|59|2157188|2157000|16|0|-16|917802|917802|917802|3|0|0|1
02215610|233|44|625|2165574|2165000|8386|8000|-386|917802|917802|917802|3|1|0|0
02215610|234|44|257|2166750|2167000|1176|2000|824|917802|917802|917802|3|1|0|1
02215610|235|44|257|2177091|2177000|10341|10000|-341|917802|917802|917802|3|1|0|1
02215610|236|44|257|2187530|2188000|10439|11000|561|917802|917802|917802|3|1|0|1
02215610|237|44|257|2196986|2197000|9456|9000|-456|917802|917802|917802|3|1|0|1
02215610|238|44|529|2197051|2197000|65|0|-65|917802|917802|917802|3|1|0|0
02215610|239|44|257|2207650|2208000|10599|11000|401|917802|917802|917802|3|1|0|1
02265533|240|45|257|2216881|2217000|9231|9000|-231|917802|917802|917802|3|1|0|1
02265533|241|45|257|2227284|2227000|10403|10000|-403|917802|917802|917802|3|1|0|1
02265533|242|45|629|2234636|2235000|7352|8000|648|917802|917802|917802|3|1|0|0
02265533|243|45|257|2236902|2237000|2266|2000|-266|917802|917802|917802|3|1|0|1
02265533|244|45|257|2247149|2247000|10247|10000|-247|917802|917802|917802|3|1|0|1
02265533|245|45|257|2257695|2258000|10546|11000|454|917802|917802|917802|3|1|0|1
02265533|246|45|461|2264985|2265000|7290|7000|-290|917802|917802|917802|3|1|0|0
02315870|247|46|257|2267703|2268000|2718|3000|282|917802|917802|917802|3|1|0|1
02315870|248|46|257|2278074|2278000|10371|10000|-371|917802|917802|917802|3|1|0|1
02315870|249|46|257|2288604|2289000|10530|11000|470|917802|917802|917802|3|1|0|1
02315870|250|46|257|2297808|2298000|9204|9000|-204|917802|917802|917802|3|1|0|1
02315870|251|46|728|2299944|2300000|2136|2000|-136|917802|917802|917802|3|1|0|0
02315870|252|46|257|2308348|2308000|8404|8000|-404|917802|917802|917802|3|1|0|1
02365768|253|47|257|2318158|2318000|9810|10000|190|917802|917802|917802|3|1|0|1
02365768|254|47|257|2328759|2329000|10601|11000|399|917802|917802|917802|3|1|0|1
02365768|255|47|592|2330401|2330000|1642|1000|-642|917802|917802|917802|3|1|0|0
02365768|256|47|257|2338897|2339000|8496|9000|504|917802|917802|917802|3|1|0|1
02365768|257|47|257|2348288|2348000|9391|9000|-391|917802|917802|917802|3|1|0|1
02365768|258|47|257|2358740|2359000|10452|11000|548|917802|917802|917802|3|1|0|1
02365768|259|47|607|2362406|2362000|3666|3000|-666|917802|917802|917802|3|1|0|0
02416044|260|48|257|2368016|2368000|5610|6000|390|917802|917802|917802|3|1|0|1
02416044|261|48|257|2378487|2379000|10471|11000|529|917802|917802|917802|3|1|0|1
02416044|262|48|257|2388038|2388000|9551|9000|-551|917802|917802|917802|3|1|0|1
02416044|263|48|257|2397925|2398000|9887|10000|113|917802|917802|917802|3|1|0|1
02416044|264|48|257|2408339|2409000|10414|11000|586|917802|917802|917802|3|1|0|1
02466090|265|49|257|2418395|2418000|10056|9000|-1056|917802|917802|917802|3|1|0|1
02466090|266|49|257|2428681|2429000|10286|11000|714|917802|917802|917802|3|1|0|1
02466090|267|49|360|2430051|2430000|1370|1000|-370|917802|917802|917802|3|1|0|0
02466090|268|49|362|2439435|2440000|9384|10000|616|917802|917802|917802|3|1|0|1
02466090|269|49|362|2448825|2449000|9390|9000|-390|917802|917802|917802|3|1|0|1
02466090|270|49|608|2458262|2458000|9437|9000|-437|917802|917802|917802|3|1|0|0
02466090|271|49|362|2459483|2459000|1221|1000|-221|917802|917802|917802|3|1|0|1
02516268|272|50|362|2469315|2469000|9832|10000|168|917802|917802|917802|1|1|0|1
02516268|273|50|362|2479561|2480000|10246|11000|754|917802|917802|917802|1|1|0|1
02516268|274|50|362|2489192|2489000|9631|9000|-631|917802|917802|917802|1|1|0|1
02516268|275|50|411|2493402|2493000|4210|4000|-210|917802|917802|917802|1|1|0|0
02516268|276|50|362|2499599|2499000|6197|6000|-197|917802|917802|917802|1|1|0|1
02516268|277|50|362|2509982|2510000|10383|11000|617|917802|917802|917802|1|1|0|1
02566210|278|51|362|2520679|2521000|10697|11000|303|917802|917802|917802|1|1|0|1
02566210|279|51|650|2524320|2524000|3641|3000|-641|917802|917802|917802|1|1|0|0
02566210|280|51|362|2530361|2530000|6041|6000|-41|917802|917802|917802|1|1|0|1
02566210|281|51|362|2540781|2541000|10420|11000|580|917802|917802|917802|1|1|0|1
02566210|282|51|362|2550169|2550000|9388|9000|-388|917802|917802|917802|1|1|0|1
02566210|283|51|442|2559741|2560000|9572|10000|428|917802|917802|917802|1|1|0|0
02566210|284|51|362|2559930|2560000|189|0|-189|917802|917802|917802|1|1|0|1
02616400|285|52|362|2570392|2570000|10462|10000|-462|917802|917802|917802|1|1|0|1
02616400|286|52|362|2580545|2580000|10153|10000|-153|917802|917802|917802|1|1|0|1
02616400|287|52|362|2591086|2591000|10541|11000|459|917802|917802|917802|1|1|0|1
02616400|288|52|605|2595191|2595000|4105|4000|-105|917802|917802|917802|1|1|0|0
02616400|289|52|362|2601643|2602000|6452|7000|548|917802|917802|917802|1|1|0|1
02616400|290|52|362|2611102|2611000|9459|9000|-459|917802|917802|917802|1|1|0|1
02666504|291|53|362|2621281|2621000|10179|10000|-179|917802|917802|917802|1|1|0|1
02666504|292|53|412|2622020|2622000|739|1000|261|917802|917802|917802|1|1|0|0
02666504|293|53|362|2631606|2631000|9586|9000|-586|917802|917802|917802|1|1|0|1
02666504|294|53|362|2641102|2641000|9496|10000|504|917802|917802|917802|1|1|0|1
02666504|295|53|362|2651797|2652000|10695|11000|305|917802|917802|917802|1|1|0|1
02666504|296|53|463|2656257|2656000|4460|4000|-460|917802|917802|917802|1|1|0|0
02666504|297|53|362|2661563|2662000|5306|6000|694|917802|917802|917802|1|1|0|1
02716687|298|54|362|2671776|2672000|10213|10000|-213|917802|917802|917802|1|1|0|1
02716687|299|54|362|2682035|2682000|10259|10000|-259|917802|917802|917802|1|1|0|1
02716687|300|54|245|2690293|2690000|8258|8000|-258|917802|917802|917802|1|1|0|0
