00011341|1|0|57|0|0|0|0|0|0|128000|0|0|0|0|0
02716687|301|54|247|2692216|2692000|1923|2000|77|917802|917802|917802|1|1|0|1
02716687|302|54|247|2702677|2703000|10461|11000|539|917802|917802|917802|1|1|0|1
02716687|303|54|247|2711970|2712000|9293|9000|-293|917802|917802|917802|1|1|0|1
02766704|304|55|247|2722181|2722000|10211|10000|-211|917802|917802|917802|1|1|0|1
02766704|305|55|597|2727170|2727000|4989|5000|11|917802|917802|917802|1|1|0|0
02766704|306|55|247|2732411|2732000|5241|5000|-241|917802|917802|917802|1|1|0|1
02766704|307|55|247|2742882|2743000|10471|11000|529|917802|917802|917802|1|1|0|1
02766704|308|55|247|2752481|2753000|9599|10000|401|917802|917802|917802|1|1|0|1
02766704|309|55|428|2758100|2758000|5619|5000|-619|917802|917802|917802|1|1|0|0
02766704|310|55|247|2762309|2762000|4209|4000|-209|917802|917802|917802|1|1|0|1
02816958|311|56|247|2772037|2772000|9728|10000|272|917802|917802|917802|1|1|0|1
02816958|312|56|247|2782288|2782000|10251|10000|-251|917802|917802|917802|1|1|0|1
02816958|313|56|592|2790402|2790000|8114|8000|-114|917802|917802|917802|1|1|0|0
02816958|314|56|247|2792332|2792000|1930|2000|70|917802|917802|917802|1|1|0|1
02816958|315|56|247|2802726|2803000|10394|11000|606|917802|917802|917802|1|1|0|1
02816958|316|56|247|2812123|2812000|9397|9000|-397|917802|917802|917802|1|1|0|1
02867026|317|57|247|2822215|2822000|10092|10000|-92|917802|917802|917802|1|1|0|1
02867026|318|57|493|2824659|2825000|2444|3000|556|917802|917802|917802|1|1|0|0
02867026|319|57|247|2831975|2832000|7316|7000|-316|917802|917802|917802|1|1|0|1
02867026|320|57|247|2842363|2842000|10388|10000|-388|917802|917802|917802|1|1|0|1
02867026|321|57|247|2852582|2853000|10219|11000|781|917802|917802|917802|1|1|0|1
02867026|322|57|574|2853488|2853000|906|0|-906|917802|917802|917802|1|1|0|0
02867026|323|57|247|2862757|2863000|9269|10000|731|917802|917802|917802|1|1|0|1
02916215|324|58|247|2873413|2873000|10656|10000|-656|917802|917802|917802|1|1|0|1
02916215|325|58|247|2883714|2884000|10301|11000|699|917802|917802|917802|1|1|0|1
02916215|326|58|304|2891339|2891000|7625|7000|-625|917802|917802|917802|1|1|0|0
02916215|327|58|306|2894646|2895000|3307|4000|693|917802|917802|917802|1|1|0|1
02916215|328|58|306|2904120|2904000|9474|9000|-474|917802|917802|917802|1|1|0|1
02916215|329|58|306|2914555|2915000|10435|11000|565|917802|917802|917802|1|1|0|1
02966402|330|59|417|2920156|2920000|5601|5000|-601|917802|917802|917802|1|1|0|0
02966402|331|59|306|2924423|2924000|4267|4000|-267|917802|917802|917802|1|1|0|1
02966402|332|59|306|2934952|2935000|10529|11000|471|917802|917802|917802|1|1|0|1
02966402|333|59|306|2945462|2946000|10510|11000|490|917802|917802|917802|1|1|0|1
02966402|334|59|453|2953460|2953000|7998|7000|-998|917802|917802|917802|1|1|0|0
02966402|335|59|306|2955611|2955000|2151|2000|-151|917802|917802|917802|1|1|0|1
02966402|336|59|306|2964779|2965000|9168|10000|832|917802|917802|917802|1|1|0|1
03016481|337|60|306|2975699|2976000|10920|11000|80|917802|917802|917802|1|1|0|1
03016481|338|60|688|2983324|2983000|7625|7000|-625|917802|917802|917802|1|1|0|0
03016481|339|60|306|2985548|2986000|2224|3000|776|917802|917802|917802|1|1|0|1
03016481|340|60|306|2994847|2995000|9299|9000|-299|917802|917802|917802|1|1|0|1
03016481|341|60|306|3005473|3006000|10626|11000|374|917802|917802|917802|1|1|0|1
03016481|342|60|306|3015301|3015000|9828|9000|-828|917802|917802|917802|1|1|0|1
03066640|343|61|466|3021700|3022000|6399|7000|601|917802|917802|917802|1|1|0|0
03066640|344|61|306|3024911|3025000|3211|3000|-211|917802|917802|917802|1|1|0|1
03066640|345|61|306|3035278|3035000|10367|10000|-367|917802|917802|917802|1|1|0|1
03066640|346|61|306|3045877|3046000|10599|11000|401|917802|917802|917802|1|1|0|1
03066640|347|61|711|3053729|3054000|7852|8000|148|917802|917802|917802|1|1|0|0
03066640|348|61|306|3056000|3056000|2271|2000|-271|917802|917802|917802|1|1|0|1
03116677|349|62|306|3066174|3066000|10174|10000|-174|917802|917802|917802|1|1|0|1
03116677|350|62|306|3076090|3076000|9916|10000|84|917802|917802|917802|1|1|0|1
03116677|351|62|306|3085894|3086000|9804|10000|196|917802|917802|917802|1|1|0|1
03116677|352|62|458|3086373|3086000|479|0|-479|917802|917802|917802|1|1|0|0
03116677|353|62|306|3096585|3097000|10212|11000|788|917802|917802|917802|1|1|0|1
03116677|354|62|306|3105767|3106000|9182|9000|-182|917802|917802|917802|1|1|0|1
03166658|355|63|306|3116386|3116000|10619|10000|-619|917802|917802|917802|1|1|0|1
03166658|356|63|676|3116419|3116000|33|0|-33|917802|917802|917802|1|1|0|0
03166658|357|63|306|3126089|3126000|9670|10000|330|917802|917802|917802|1|1|0|1
03166658|358|63|306|3136538|3136000|10449|10000|-449|917802|917802|917802|1|1|0|1
03166658|359|63|306|3146996|3147000|10458|11000|542|917802|917802|917802|1|1|0|1
03166658|360|63|70|3148293|3148000|1297|1000|-297|917802|917802|917802|1|1|0|0
03166658|361|63|72|3157714|3158000|9421|10000|579|917802|917802|917802|1|1|0|1
03166658|362|63|306|3157768|3158000|54|0|-54|917802|917802|917802|1|1|0|1
03216815|363|64|72|3166707|3167000|8939|9000|61|917802|917802|917802|1|1|0|1
03216815|364|64|306|3166713|3167000|6|0|-6|917802|917802|917802|1|1|0|1
03216815|365|64|72|3177182|3177000|10469|10000|-469|917802|917802|917802|1|1|0|1
03216815|366|64|306|3177231|3178000|49|1000|951|917802|917802|917802|1|1|0|1
03216815|367|64|393|3182976|3183000|5745|5000|-745|917802|917802|917802|1|1|0|0
03216815|368|64|395|3187116|3187000|4140|4000|-140|917802|917802|917802|1|1|0|1
03216815|369|64|395|3198720|3203000|11604|16000|4396|917802|917802|917802|1|1|0|1
03216815|370|64|395|3208650|3209000|9930|6000|-3930|917802|917802|917802|1|1|0|1
03266836|371|65|770|3217282|3217000|8632|8000|-632|917802|917802|917802|1|1|0|0
03266836|372|65|395|3218432|3218000|1150|1000|-150|917802|917802|917802|1|1|0|1
03266836|373|65|395|3228581|3228000|10149|10000|-149|917802|917802|917802|1|1|0|1
03266836|374|65|395|3238143|3238000|9562|10000|438|917802|917802|917802|1|1|0|1
03266836|375|65|395|3247934|3248000|9791|10000|209|917802|917802|917802|1|1|0|1
03266836|376|65|731|3247990|3248000|56|0|-56|917802|917802|917802|1|1|0|0
03266836|377|65|395|3258614|3259000|10624|11000|376|917802|917802|917802|1|1|0|1
03316040|378|66|395|3268033|3268000|9419|9000|-419|917802|917802|917802|1|1|0|1
03316040|379|66|395|3277958|3278000|9925|10000|75|917802|917802|917802|1|1|0|1
03316040|380|66|510|3278286|3278000|328|0|-328|917802|917802|917802|1|1|0|0
03316040|381|66|395|3288700|3289000|10414|11000|586|917802|917802|917802|1|1|0|1
03316040|382|66|395|3298187|3298000|9487|9000|-487|917802|917802|917802|1|1|0|1
03316040|383|66|395|3308599|3309000|10412|11000|588|917802|917802|917802|1|1|0|1
03316040|384|66|711|3311214|3311000|2615|2000|-615|917802|917802|917802|1|1|0|0
03366374|385|67|395|3318406|3318000|7192|7000|-192|917802|917802|917802|1|1|0|1
03366374|386|67|395|3328824|3329000|10418|11000|582|917802|917802|917802|1|1|0|1
03366374|387|67|395|3339224|3339000|10400|10000|-400|917802|917802|917802|1|1|0|1
03366374|388|67|395|3349141|3349000|9917|10000|83|917802|917802|917802|1|1|0|1
03366374|389|67|481|3349338|3349000|197|0|-197|917802|917802|917802|1|1|0|0
03366374|390|67|395|3359730|3360000|10392|11000|608|917802|917802|917802|1|1|0|1
03416379|391|68|395|3369857|3370000|10127|10000|-127|917802|917802|917802|1|1|0|1
03416379|392|68|395|3379385|3380000|9528|10000|472|917802|917802|917802|1|1|0|1
03416379|393|68|735|3382646|3383000|3261|3000|-261|917802|917802|917802|1|1|0|0
03416379|394|68|395|3389746|3390000|7100|7000|-100|917802|917802|917802|1|1|0|1
03416379|395|68|395|3409708|3410000|19962|20000|38|917802|917802|917802|1|1|0|1
03466786|396|69|395|3419123|3419000|9415|9000|-415|917802|917802|917802|1|1|0|1
03466786|397|69|57|3419187|3419000|64|0|-64|917802|917802|917802|1|0|0|0
03466786|398|69|1133|3419373|3419000|186|0|-186|917802|917802|917802|1|0|0|0
03466786|399|69|1134|3422161|3422000|2788|3000|212|917802|917802|917802|1|1|0|0
03466786|400|69|59|3429725|3430000|7564|8000|436|917802|917802|917802|1|0|0|1
03466786|401|69|59|3429734|3430000|9|0|-9|917802|917802|917802|1|0|0|1
03466786|402|69|59|3429739|3430000|5|0|-5|917802|917802|917802|1|0|0|1
03466786|403|69|59|3429742|3430000|3|0|-3|917802|917802|917802|1|0|0|1
03466786|404|69|59|3429746|3430000|4|0|-4|917802|917802|917802|1|0|0|1
03466786|405|69|59|3429749|3430000|3|0|-3|917802|917802|917802|1|0|0|1
03466786|406|69|59|3441693|3442000|11944|12000|56|917802|917802|917802|1|0|0|1
03466786|407|69|59|3441702|3442000|9|0|-9|917802|917802|917802|1|0|0|1
03466786|408|69|59|3441707|3442000|5|0|-5|917802|917802|917802|1|0|0|1
03466786|409|69|59|3441713|3442000|6|0|-6|917802|917802|917802|1|0|0|1
03466786|410|69|59|3441718|3442000|5|0|-5|917802|917802|917802|1|0|0|1
03466786|411|69|59|3441723|3442000|5|0|-5|917802|917802|917802|1|0|0|1
03466786|412|69|283|3443537|3443000|1814|1000|-814|917802|917802|917802|1|1|0|0
03466786|413|69|285|3451072|3451000|7535|8000|465|917802|917802|917802|1|1|0|1
03466786|414|69|59|3451088|3451000|16|0|-16|917802|917802|917802|1|0|0|1
03466786|415|69|59|3451095|3451000|7|0|-7|917802|917802|917802|1|0|0|1
03466786|416|69|285|3461654|3462000|10559|11000|441|917802|917802|917802|1|1|0|1
03466786|417|69|59|3461689|3462000|35|0|-35|917802|917802|917802|1|0|0|1
03466786|418|69|59|3461711|3462000|22|0|-22|917802|917802|917802|1|0|0|1
03516535|419|70|285|3471188|3471000|9477|9000|-477|917802|917802|917802|1|1|0|1
03516535|420|70|59|3471220|3472000|32|1000|968|917802|917802|917802|1|0|0|1
03516535|421|70|59|3471236|3472000|16|0|-16|917802|917802|917802|1|0|0|1
03516535|422|70|413|3475696|3476000|4460|4000|-460|917802|917802|917802|1|1|0|0
03516535|423|70|285|3480869|3481000|5173|5000|-173|917802|917802|917802|1|1|0|1
03516535|424|70|59|3480879|3481000|10|0|-10|917802|917802|917802|1|0|0|1
03516535|425|70|59|3480885|3481000|6|0|-6|917802|917802|917802|1|0|0|1
03516535|426|70|285|3491357|3492000|10472|11000|528|917802|917802|917802|1|1|0|1
03516535|427|70|59|3491407|3492000|50|0|-50|917802|917802|917802|1|0|0|1
03516535|428|70|59|3491433|3492000|26|0|-26|917802|917802|917802|1|0|0|1
03516535|429|70|285|3500788|3501000|9355|9000|-355|917802|917802|917802|1|1|0|1
03516535|430|70|59|3500796|3501000|8|0|-8|917802|917802|917802|1|0|0|1
03516535|431|70|59|3500800|3501000|4|0|-4|917802|917802|917802|1|0|0|1
03516535|432|70|291|3509209|3509000|8409|8000|-409|917802|917802|917802|1|1|0|0
03516535|433|70|293|3511383|3511000|2174|2000|-174|917802|917802|917802|1|1|0|1
03516535|434|70|59|3511398|3511000|15|0|-15|917802|917802|917802|1|0|0|1
03516535|435|70|59|3511407|3511000|9|0|-9|917802|917802|917802|1|0|0|1
03567144|436|71|293|3521708|3522000|10301|11000|699|917802|917802|917802|1|1|0|1
03567144|437|71|59|3521721|3522000|13|0|-13|917802|917802|917802|1|0|0|1
03567144|438|71|59|3521729|3522000|8|0|-8|917802|917802|917802|1|0|0|1
03567144|439|71|293|3532043|3532000|10314|10000|-314|917802|917802|917802|1|1|0|1
03567144|440|71|59|3532058|3532000|15|0|-15|917802|917802|917802|1|0|0|1
03567144|441|71|59|3532063|3532000|5|0|-5|917802|917802|917802|1|0|0|1
03567144|442|71|423|3540581|3540000|8518|8000|-518|917802|917802|917802|1|1|0|0
03567144|443|71|293|3541861|3542000|1280|2000|720|917802|917802|917802|1|1|0|1
03567144|444|71|59|3541885|3542000|24|0|-24|917802|917802|917802|1|0|0|1
03567144|445|71|59|3541898|3542000|13|0|-13|917802|917802|917802|1|0|0|1
03567144|446|71|293|3552496|3553000|10598|11000|402|917802|917802|917802|1|1|0|1
03567144|447|71|59|3552547|3553000|51|0|-51|917802|917802|917802|1|0|0|1
03567144|448|71|59|3552569|3553000|22|0|-22|917802|917802|917802|1|0|0|1
03567144|449|71|293|3562233|3562000|9664|9000|-664|917802|917802|917802|1|1|0|1
03567144|450|71|59|3562275|3563000|42|1000|958|917802|917802|917802|1|0|0|1
03567144|451|71|59|3562283|3563000|8|0|-8|917802|917802|917802|1|0|0|1
03617076|452|72|293|3572445|3573000|10162|10000|-162|917802|917802|917802|1|1|0|1
03617076|453|72|59|3572476|3573000|31|0|-31|917802|917802|917802|1|0|0|1
03617076|454|72|59|3572486|3573000|10|0|-10|917802|917802|917802|1|0|0|1
03617076|455|72|298|3574750|3575000|2264|2000|-264|917802|917802|917802|1|1|0|0
03617076|456|72|300|3582071|3582000|7321|7000|-321|917802|917802|917802|1|1|0|1
03617076|457|72|59|3582095|3582000|24|0|-24|917802|917802|917802|1|0|0|1
03617076|458|72|300|3592640|3593000|10545|11000|455|917802|917802|917802|1|1|0|1
03617076|459|72|59|3592728|3593000|88|0|-88|917802|917802|917802|1|0|0|1
03617076|460|72|300|3602465|3603000|9737|10000|263|917802|917802|917802|1|1|0|1
03617076|461|72|59|3602535|3603000|70|0|-70|917802|917802|917802|1|0|0|1
03617076|462|72|449|3606646|3607000|4111|4000|-111|917802|917802|917802|1|1|0|0
03617076|463|72|300|3611972|3612000|5326|5000|-326|917802|917802|917802|1|1|0|1
03617076|464|72|59|3611999|3612000|27|0|-27|917802|917802|917802|1|0|0|1
03666952|465|73|300|3622466|3623000|10467|11000|533|917802|917802|917802|1|1|0|1
03666952|466|73|59|3622497|3623000|31|0|-31|917802|917802|917802|1|0|0|1
03666952|467|73|300|3631915|3632000|9418|9000|-418|917802|917802|917802|1|1|0|1
03666952|468|73|59|3631945|3632000|30|0|-30|917802|917802|917802|1|0|0|1
03666952|469|73|294|3636849|3637000|4904|5000|96|917802|917802|917802|1|1|0|0
03666952|470|73|296|3642060|3642000|5211|5000|-211|917802|917802|917802|1|1|0|1
03666952|471|73|59|3642081|3642000|21|0|-21|917802|917802|917802|1|0|0|1
03666952|472|73|296|3652517|3653000|10436|11000|564|917802|917802|917802|1|1|0|1
03666952|473|73|59|3652552|3653000|35|0|-35|917802|917802|917802|1|0|0|1
03666952|474|73|296|3662045|3662000|9493|9000|-493|917802|917802|917802|1|1|0|1
03666952|475|73|59|3662070|3662000|25|0|-25|917802|917802|917802|1|0|0|1
03717795|476|74|296|3672147|3672000|10077|10000|-77|917802|917802|917802|1|1|0|1
03717795|477|74|59|3672166|3672000|19|0|-19|917802|917802|917802|1|0|0|1
03717795|478|74|752|3674444|3674000|2278|2000|-278|917802|917802|917802|1|1|0|0
03717795|479|74|296|3682596|3682000|8152|8000|-152|917802|917802|917802|1|1|0|1
03717795|480|74|296|3695009|3695000|12413|13000|587|917802|917802|917802|1|1|0|1
03717795|481|74|296|3703757|3704000|8748|9000|252|917802|917802|917802|1|1|0|1
03717795|482|74|481|3706828|3707000|3071|3000|-71|917802|917802|917802|1|1|0|0
03767286|483|75|296|3713305|3714000|6477|7000|523|917802|917802|917802|2|1|0|1
03767286|484|75|296|3723084|3723000|9779|9000|-779|917802|917802|917802|2|1|0|1
03767286|485|75|296|3733412|3733000|10328|10000|-328|917802|917802|917802|2|1|0|1
03767286|486|75|691|3739513|3739000|6101|6000|-101|917802|917802|917802|2|1|0|0
03767286|487|75|296|3743835|3744000|4322|5000|678|917802|917802|917802|2|1|0|1
03767286|488|75|296|3754076|3754000|10241|10000|-241|917802|917802|917802|2|1|0|1
03767286|489|75|296|3764193|3764000|10117|10000|-117|917802|917802|917802|2|1|0|1
03817371|490|76|464|3768431|3768000|4238|4000|-238|917802|917802|917802|2|1|0|0
03817371|491|76|296|3774697|3775000|6266|7000|734|917802|917802|917802|2|1|0|1
03817371|492|76|296|3783850|3784000|9153|9000|-153|917802|917802|917802|2|1|0|1
03817371|493|76|296|3794007|3794000|10157|10000|-157|917802|917802|917802|2|1|0|1
03817371|494|76|706|3802767|3803000|8760|9000|240|917802|917802|917802|2|1|0|0
03817371|495|76|296|3803971|3804000|1204|1000|-204|917802|917802|917802|2|1|0|1
03817371|496|76|296|3813816|3814000|9845|10000|155|917802|917802|917802|2|1|0|1
03867457|497|77|296|3824487|3824000|10671|10000|-671|917802|917802|917802|2|1|0|1
03867457|498|77|296|3834828|3835000|10341|11000|659|917802|917802|917802|2|1|0|1
03867457|499|77|462|3837683|3838000|2855|3000|145|917802|917802|917802|2|1|0|0
03867457|500|77|296|3843898|3844000|6215|6000|-215|917802|917802|917802|2|1|0|1
03867457|501|77|296|3854008|3854000|10110|10000|-110|917802|917802|917802|2|1|0|1
03867457|502|77|296|3864105|3864000|10097|10000|-97|917802|917802|917802|2|1|0|1
03917789|503|78|636|3869348|3869000|5243|5000|-243|917802|917802|917802|2|1|0|0
03917789|504|78|296|3873797|3874000|4449|5000|551|917802|917802|917802|2|1|0|1
03917789|505|78|296|3883902|3884000|10105|10000|-105|917802|917802|917802|2|1|0|1
03917789|506|78|296|3894107|3894000|10205|10000|-205|917802|917802|917802|2|1|0|1
03917789|507|78|415|3902251|3902000|8144|8000|-144|917802|917802|917802|2|1|0|0
03917789|508|78|296|3904429|3904000|2178|2000|-178|917802|917802|917802|2|1|0|1
03917789|509|78|296|3914601|3915000|10172|11000|828|917802|917802|917802|2|1|0|1
03968018|510|79|296|3924066|3924000|9465|9000|-465|917802|917802|917802|2|1|0|1
03968018|511|79|296|3933974|3934000|9908|10000|92|917802|917802|917802|2|1|0|1
03968018|512|79|704|3936955|3937000|2981|3000|19|917802|917802|917802|2|1|0|0
03968018|513|79|296|3944258|3944000|7303|7000|-303|917802|917802|917802|2|1|0|1
03968018|514|79|296|3954487|3954000|10229|10000|-229|917802|917802|917802|2|1|0|1
03968018|515|79|296|3964735|3965000|10248|11000|752|917802|917802|917802|2|1|0|1
04018754|516|80|504|3971482|3971000|6747|6000|-747|917802|917802|917802|2|1|0|0
04018754|517|80|697|4007212|4007000|35730|36000|270|917802|917802|917802|2|1|0|0
04068789|518|81|527|4038421|4038000|31209|31000|-209|917802|917802|917802|2|1|0|0
04119198|519|82|763|4073142|4073000|34721|35000|279|917802|917802|917802|2|1|0|0
04119198|520|82|435|4101224|4101000|28082|28000|-82|917802|917802|917802|2|1|0|0
04168608|521|83|636|4135957|4136000|34733|35000|267|917802|917802|917802|2|1|0|0
04218746|522|84|382|4171708|4172000|35751|36000|249|917802|917802|917802|2|1|0|0
04218746|523|84|384|4177978|4178000|6270|6000|-270|917802|917802|917802|2|1|0|1
04218746|524|84|384|4188310|4188000|10332|10000|-332|917802|917802|917802|2|1|0|1
04218746|525|84|384|4198776|4199000|10466|11000|534|917802|917802|917802|2|1|0|1
04218746|526|84|384|4208499|4209000|9723|10000|277|917802|917802|917802|2|1|0|1
04218746|527|84|922|4209054|4209000|555|0|-555|917802|917802|917802|2|1|0|0
04268533|528|85|384|4218203|4218000|9149|9000|-149|917802|917802|917802|2|1|0|1
04268533|529|85|384|4228281|4228000|10078|10000|-78|917802|917802|917802|2|1|0|1
04268533|530|85|478|4237433|4237000|9152|9000|-152|917802|917802|917802|2|1|0|0
04268533|531|85|384|4238409|4238000|976|1000|24|917802|917802|917802|2|1|0|1
04268533|532|85|384|4248668|4249000|10259|11000|741|917802|917802|917802|2|1|0|1
04268533|533|85|384|4258149|4258000|9481|9000|-481|917802|917802|917802|2|1|0|1
04268533|534|85|638|4267507|4267000|9358|9000|-358|917802|917802|917802|2|1|0|0
04319138|535|86|384|4268630|4269000|1123|2000|877|917802|917802|917802|2|1|0|1
04319138|536|86|384|4277860|4278000|9230|9000|-230|917802|917802|917802|2|1|0|1
04319138|537|86|384|4288351|4288000|10491|10000|-491|917802|917802|917802|2|1|0|1
04319138|538|86|480|4294273|4294000|5922|6000|78|917802|917802|917802|2|1|0|0
04319138|539|86|384|4298406|4298000|4133|4000|-133|917802|917802|917802|2|1|0|1
04319138|540|86|384|4308813|4309000|10407|11000|593|917802|917802|917802|2|1|0|1
04368940|541|87|384|4318235|4318000|9422|9000|-422|917802|917802|917802|2|1|0|1
04368940|542|87|384|4328576|4329000|10341|11000|659|917802|917802|917802|2|1|0|1
04368940|543|87|384|4338292|4338000|9716|9000|-716|917802|917802|917802|2|1|0|1
04368940|544|87|712|4338310|4338000|18|0|-18|917802|917802|917802|2|1|0|0
04368940|545|87|384|4348033|4348000|9723|10000|277|917802|917802|917802|2|1|0|1
04368940|546|87|384|4358497|4359000|10464|11000|536|917802|917802|917802|2|1|0|1
04368940|547|87|253|4366740|4367000|8243|8000|-243|917802|917802|917802|2|1|0|0
04368940|548|87|255|4367820|4368000|1080|1000|-80|917802|917802|917802|2|1|0|1
04419623|549|88|255|4378121|4378000|10301|10000|-301|917802|917802|917802|2|1|0|1
04419623|550|88|255|4388378|4388000|10257|10000|-257|917802|917802|917802|2|1|0|1
04419623|551|88|725|4397415|4397000|9037|9000|-37|917802|917802|917802|2|1|0|0
04419623|552|88|255|4398634|4399000|1219|2000|781|917802|917802|917802|2|1|0|1
04419623|553|88|255|4408067|4408000|9433|9000|-433|917802|917802|917802|2|1|0|1
04469415|554|89|255|4418507|4419000|10440|11000|560|917802|917802|917802|2|1|0|1
04469415|555|89|494|4427740|4428000|9233|9000|-233|917802|917802|917802|2|1|0|0
04469415|556|89|255|4427865|4428000|125|0|-125|917802|917802|917802|2|1|0|1
04469415|557|89|255|4438054|4438000|10189|10000|-189|917802|917802|917802|2|1|0|1
04469415|558|89|255|4448401|4449000|10347|11000|653|917802|917802|917802|2|1|0|1
04469415|559|89|255|4458078|4458000|9677|9000|-677|917802|917802|917802|2|1|0|1
04469415|560|89|255|4468223|4468000|10145|10000|-145|917802|917802|917802|2|1|0|1
04469415|561|89|765|4468238|4468000|15|0|-15|917802|917802|917802|2|1|0|0
04520211|562|90|255|4478272|4478000|10034|10000|-34|917802|917802|917802|2|1|0|1
04520211|563|90|255|4488227|4488000|9955|10000|45|917802|917802|917802|2|1|0|1
04520211|564|90|491|4495339|4495000|7112|7000|-112|917802|917802|917802|2|1|0|0
04520211|565|90|255|4498493|4498000|3154|3000|-154|917802|917802|917802|2|1|0|1
04520211|566|90|255|4508920|4509000|10427|11000|573|917802|917802|917802|2|1|0|1
04570103|567|91|255|4519652|4520000|10732|11000|268|917802|917802|917802|3|1|0|1
04570103|568|91|255|4528975|4529000|9323|9000|-323|917802|917802|917802|3|1|0|1
04570103|569|91|745|4529020|4529000|45|0|-45|917802|917802|917802|3|1|0|0
04570103|570|91|255|4539273|4539000|10253|10000|-253|917802|917802|917802|3|1|0|1
04570103|571|91|255|4549494|4549000|10221|10000|-221|917802|917802|917802|3|1|0|1
04570103|572|91|471|4558799|4559000|9305|10000|695|917802|917802|917802|3|1|0|0
04570103|573|91|255|4558916|4559000|117|0|-117|917802|917802|917802|3|1|0|1
04620218|574|92|255|4569186|4569000|10270|10000|-270|917802|917802|917802|3|1|0|1
04620218|575|92|255|4579625|4580000|10439|11000|561|917802|917802|917802|3|1|0|1
04620218|576|92|255|4589178|4589000|9553|9000|-553|917802|917802|917802|3|1|0|1
04620218|577|92|688|4589808|4590000|630|1000|370|917802|917802|917802|3|1|0|0
04620218|578|92|255|4598967|4599000|9159|9000|-159|917802|917802|917802|3|1|0|1
04620218|579|92|255|4609447|4610000|10480|11000|520|917802|917802|917802|3|1|0|1
04620218|580|92|255|4618879|4619000|9432|9000|-432|917802|917802|917802|3|1|0|1
04670134|581|93|444|4626664|4627000|7785|8000|215|917802|917802|917802|3|1|0|0
04670134|582|93|255|4628852|4629000|2188|2000|-188|917802|917802|917802|3|1|0|1
04670134|583|93|255|4639048|4639000|10196|10000|-196|917802|917802|917802|3|1|0|1
04670134|584|93|255|4649265|4649000|10217|10000|-217|917802|917802|917802|3|1|0|1
04670134|585|93|255|4659815|4660000|10550|11000|450|917802|917802|917802|3|1|0|1
04670134|586|93|664|4664640|4665000|4825|5000|175|917802|917802|917802|3|1|0|0
04670134|587|93|255|4668992|4669000|4352|4000|-352|917802|917802|917802|3|1|0|1
04721085|588|94|255|4679525|4680000|10533|11000|467|917802|917802|917802|3|1|0|1
04721085|589|94|255|4689065|4689000|9540|9000|-540|917802|917802|917802|3|1|0|1
04721085|590|94|420|4690594|4691000|1529|2000|471|917802|917802|917802|3|1|0|0
04770877|591|95|804|4727401|4727000|36807|36000|-807|917802|917802|917802|3|1|0|0
04770877|592|95|488|4757570|4758000|30169|31000|831|917802|917802|917802|3|1|0|0
