00011341|1|0|57|0|0|0|0|0|0|128000|0|0|0|0|0
04821019|593|96|712|4797564|4798000|39994|40000|6|917802|917802|917802|3|1|0|0
04870867|594|97|621|4825754|4826000|28190|28000|-190|917802|917802|917802|3|1|0|0
04870867|595|97|655|4861639|4862000|35885|36000|115|917802|917802|917802|3|1|0|0
04921331|596|98|434|4889610|4890000|27971|28000|29|917802|917802|917802|3|1|0|0
04971329|597|99|598|4924960|4925000|35350|35000|-350|917802|917802|917802|3|1|0|0
04971329|598|99|388|4957341|4957000|32381|32000|-381|917802|917802|917802|3|1|0|0
04971329|599|99|390|4959501|4959000|2160|2000|-160|917802|917802|917802|3|1|0|1
04971329|600|99|390|4969875|4970000|10374|11000|626|917802|917802|917802|3|1|0|1
05021530|601|100|390|4980699|4981000|10824|11000|176|917802|917802|917802|3|1|0|1
05021530|602|100|390|4990065|4990000|9366|9000|-366|917802|917802|917802|3|1|0|1
05021530|603|100|744|4998578|4999000|8513|9000|487|917802|917802|917802|3|1|0|0
05021530|604|100|390|4999938|5000000|1360|1000|-360|917802|917802|917802|3|1|0|1
05021530|605|100|390|5010501|5011000|10563|11000|437|917802|917802|917802|3|1|0|1
05021530|606|100|390|5020135|5020000|9634|9000|-634|917802|917802|917802|3|1|0|1
05071632|607|101|532|5024860|5025000|4725|5000|275|917802|917802|917802|3|1|0|0
05071632|608|101|390|5030039|5030000|5179|5000|-179|917802|917802|917802|3|1|0|1
05071632|609|101|390|5040214|5040000|10175|10000|-175|917802|917802|917802|3|1|0|1
05071632|610|101|390|5050455|5050000|10241|10000|-241|917802|917802|917802|3|1|0|1
05071632|611|101|730|5053228|5053000|2773|3000|227|917802|917802|917802|3|1|0|0
05071632|612|101|390|5060580|5061000|7352|8000|648|917802|917802|917802|3|1|0|1
05071632|613|101|390|5070148|5070000|9568|9000|-568|917802|917802|917802|3|1|0|1
05121488|614|102|390|5079961|5080000|9813|10000|187|917802|917802|917802|3|1|0|1
05121488|615|102|506|5083928|5084000|3967|4000|33|917802|917802|917802|3|1|0|0
05121488|616|102|390|5090745|5091000|6817|7000|183|917802|917802|917802|3|1|0|1
05121488|617|102|390|5100933|5101000|10188|10000|-188|917802|917802|917802|3|1|0|1
05121488|618|102|390|5111376|5112000|10443|11000|557|917802|917802|917802|3|1|0|1
05121488|619|102|702|5119575|5119000|8199|7000|-1199|917802|917802|917802|3|1|0|0
05172004|620|103|390|5121522|5121000|1947|2000|53|917802|917802|917802|3|1|0|1
05172004|621|103|390|5131737|5132000|10215|11000|785|917802|917802|917802|3|1|0|1
05172004|622|103|390|5142275|5143000|10538|11000|462|917802|917802|917802|3|1|0|1
05172004|623|103|395|5151628|5152000|9353|9000|-353|917802|917802|917802|3|1|0|0
05172004|624|103|397|5151680|5152000|52|0|-52|917802|917802|917802|3|1|0|1
05172004|625|103|397|5161993|5162000|10313|10000|-313|917802|917802|917802|3|1|0|1
05222581|626|104|397|5172058|5172000|10065|10000|-65|917802|917802|917802|3|1|0|1
05222581|627|104|397|5182436|5183000|10378|11000|622|917802|917802|917802|3|1|0|1
05222581|628|104|380|5186513|5187000|4077|4000|-77|917802|917802|917802|3|1|0|0
05222581|629|104|382|5191940|5192000|5427|5000|-427|917802|917802|917802|3|1|0|1
05222581|630|104|382|5212264|5212000|20324|20000|-324|917802|917802|917802|3|1|0|1
05222581|631|104|435|5214261|5214000|1997|2000|3|917802|917802|917802|3|1|0|0
05271477|632|105|382|5222739|5223000|8478|9000|522|917802|917802|917802|3|1|0|1
05271477|633|105|382|5231867|5232000|9128|9000|-128|917802|917802|917802|3|1|0|1
05271477|634|105|382|5242304|5243000|10437|11000|563|917802|917802|917802|3|1|0|1
05271477|635|105|382|5251917|5252000|9613|9000|-613|917802|917802|917802|3|1|0|1
05271477|636|105|728|5252900|5253000|983|1000|17|917802|917802|917802|3|1|0|0
05271477|637|105|382|5262113|5262000|9213|9000|-213|917802|917802|917802|3|1|0|1
05321832|638|106|382|5272673|5273000|10560|11000|440|917802|917802|917802|3|1|0|1
05321832|639|106|382|5282979|5283000|10306|10000|-306|917802|917802|917802|3|1|0|1
05321832|640|106|492|5290117|5290000|7138|7000|-138|917802|917802|917802|3|1|0|0
05321832|641|106|382|5293286|5293000|3169|3000|-169|917802|917802|917802|3|1|0|1
05321832|642|106|382|5303648|5304000|10362|11000|638|917802|917802|917802|3|1|0|1
05321832|643|106|382|5313309|5313000|9661|9000|-661|917802|917802|917802|3|1|0|1
05371868|644|107|382|5323151|5323000|9842|10000|158|917802|917802|917802|3|1|0|1
05371868|645|107|721|5323177|5323000|26|0|-26|917802|917802|917802|3|1|0|0
05371868|646|107|382|5333454|5333000|10277|10000|-277|917802|917802|917802|3|1|0|1
05371868|647|107|382|5344005|5344000|10551|11000|449|917802|917802|917802|3|1|0|1
05371868|648|107|490|5348809|5349000|4804|5000|196|917802|917802|917802|3|1|0|0
05371868|649|107|382|5354194|5354000|5385|5000|-385|917802|917802|917802|3|1|0|1
05371868|650|107|382|5364622|5365000|10428|11000|572|917802|917802|917802|3|1|0|1
05421873|651|108|382|5374106|5374000|9484|9000|-484|917802|917802|917802|3|1|0|1
05421873|652|108|659|5382785|5383000|8679|9000|321|917802|917802|917802|3|1|0|0
05421873|653|108|382|5384007|5384000|1222|1000|-222|917802|917802|917802|3|1|0|1
05421873|654|108|382|5394087|5394000|10080|10000|-80|917802|917802|917802|3|1|0|1
05421873|655|108|382|5404640|5405000|10553|11000|447|917802|917802|917802|3|1|0|1
05421873|656|108|382|5414772|5415000|10132|10000|-132|917802|917802|917802|3|1|0|1
05421873|657|108|489|5416698|5417000|1926|2000|74|917802|917802|917802|3|1|0|0
05472002|658|109|382|5425110|5425000|8412|8000|-412|917802|917802|917802|1|1|0|1
05472002|659|109|382|5435374|5435000|10264|10000|-264|917802|917802|917802|1|1|0|1
05472002|660|109|382|5445967|5446000|10593|11000|407|917802|917802|917802|1|1|0|1
05472002|661|109|637|5454625|5455000|8658|9000|342|917802|917802|917802|1|1|0|0
05472002|662|109|382|5455889|5456000|1264|1000|-264|917802|917802|917802|1|1|0|1
05472002|663|109|382|5466107|5466000|10218|10000|-218|917802|917802|917802|1|1|0|1
05522122|664|110|382|5476352|5476000|10245|10000|-245|917802|917802|917802|1|1|0|1
05522122|665|110|369|5480956|5481000|4604|5000|396|917802|917802|917802|1|1|0|0
05522122|666|110|371|5486140|5486000|5184|5000|-184|917802|917802|917802|1|1|0|1
05522122|667|110|371|5496447|5497000|10307|11000|693|917802|917802|917802|1|1|0|1
05522122|668|110|371|5505839|5506000|9392|9000|-392|917802|917802|917802|1|1|0|1
05522122|669|110|371|5516445|5517000|10606|11000|394|917802|917802|917802|1|1|0|1
05522122|670|110|553|5516492|5517000|47|0|-47|917802|917802|917802|1|1|0|0
05572395|671|111|371|5526394|5526000|9902|9000|-902|917802|917802|917802|1|1|0|1
05572395|672|111|371|5536697|5537000|10303|11000|697|917802|917802|917802|1|1|0|1
05572395|673|111|371|5545791|5546000|9094|9000|-94|917802|917802|917802|1|1|0|1
05572395|674|111|519|5548002|5548000|2211|2000|-211|917802|917802|917802|1|1|0|0
05572395|675|111|371|5556295|5556000|8293|8000|-293|917802|917802|917802|1|1|0|1
05572395|676|111|371|5566502|5566000|10207|10000|-207|917802|917802|917802|1|1|0|1
05622401|677|112|371|5576733|5577000|10231|11000|769|917802|917802|917802|1|1|0|1
05622401|678|112|751|5582081|5582000|5348|5000|-348|917802|917802|917802|1|1|0|0
05622401|679|112|371|5586000|5586000|3919|4000|81|917802|917802|917802|1|1|0|1
05622401|680|112|371|5596640|5597000|10640|11000|360|917802|917802|917802|1|1|0|1
05622401|681|112|371|5605929|5606000|9289|9000|-289|917802|917802|917802|1|1|0|1
05622401|682|112|457|5614288|5614000|8359|8000|-359|917802|917802|917802|1|1|0|0
05622401|683|112|371|5616718|5617000|2430|3000|570|917802|917802|917802|1|1|0|1
05672486|684|113|371|5626643|5627000|9925|10000|75|917802|917802|917802|1|1|0|1
05672486|685|113|371|5635986|5636000|9343|9000|-343|917802|917802|917802|1|1|0|1
05672486|686|113|371|5646366|5646000|10380|10000|-380|917802|917802|917802|1|1|0|1
05672486|687|113|679|5652677|5653000|6311|7000|689|917802|917802|917802|1|1|0|0
05672486|688|113|371|5655806|5656000|3129|3000|-129|917802|917802|917802|1|1|0|1
05672486|689|113|371|5666049|5666000|10243|10000|-243|917802|917802|917802|1|1|0|1
05722410|690|114|507|5672853|5673000|6804|7000|196|917802|917802|917802|1|1|0|0
05722410|691|114|371|5676071|5676000|3218|3000|-218|917802|917802|917802|1|1|0|1
05722410|692|114|371|5686229|5686000|10158|10000|-158|917802|917802|917802|1|1|0|1
05722410|693|114|371|5696473|5696000|10244|10000|-244|917802|917802|917802|1|1|0|1
05722410|694|114|371|5706749|5707000|10276|11000|724|917802|917802|917802|1|1|0|1
05722410|695|114|671|5711599|5712000|4850|5000|150|917802|917802|917802|1|1|0|0
05722410|696|114|371|5716823|5717000|5224|5000|-224|917802|917802|917802|1|1|0|1
05772857|697|115|371|5727619|5728000|10796|11000|204|917802|917802|917802|1|1|0|1
05772857|698|115|371|5737073|5737000|9454|9000|-454|917802|917802|917802|1|1|0|1
05772857|699|115|371|5747287|5747000|10214|10000|-214|917802|917802|917802|1|1|0|1
05772857|700|115|440|5748662|5749000|1375|2000|625|917802|917802|917802|1|1|0|0
05772857|701|115|371|5756962|5757000|8300|8000|-300|917802|917802|917802|1|1|0|1
05772857|702|115|371|5767160|5767000|10198|10000|-198|917802|917802|917802|1|1|0|1
05822806|703|116|371|5777174|5777000|10014|10000|-14|917802|917802|917802|1|1|0|1
05822806|704|116|612|5783819|5784000|6645|7000|355|917802|917802|917802|1|1|0|0
05822806|705|116|371|5787014|5787000|3195|3000|-195|917802|917802|917802|1|1|0|1
05822806|706|116|371|5797345|5797000|10331|10000|-331|917802|917802|917802|1|1|0|1
05822806|707|116|371|5807597|5808000|10252|11000|748|917802|917802|917802|1|1|0|1
05822806|708|116|504|5809332|5809000|1735|1000|-735|917802|917802|917802|1|1|0|0
05873053|709|117|662|5844267|5844000|34935|35000|65|917802|917802|917802|1|1|0|0
05922403|710|118|514|5876264|5876000|31997|32000|3|917802|917802|917802|1|1|0|0
05922403|711|118|735|5909578|5910000|33314|34000|686|917802|917802|917802|1|1|0|0
05972516|712|119|476|5938574|5939000|28996|29000|4|917802|917802|917802|1|1|0|0
06022525|713|120|597|5975687|5976000|37113|37000|-113|917802|917802|917802|4|1|0|0
06072483|714|121|57|6035525|6036000|59838|60000|162|917802|917802|917802|4|0|0|0
06072483|715|121|1105|6035673|6036000|148|0|-148|917802|917802|917802|4|0|0|0
06072483|716|121|1105|6035747|6036000|74|0|-74|917802|917802|917802|4|0|0|0
06072483|717|121|1105|6035801|6036000|54|0|-54|917802|917802|917802|4|0|0|0
06072483|718|121|1105|6035860|6036000|59|0|-59|917802|917802|917802|4|0|0|0
06072483|719|121|1105|6035931|6036000|71|0|-71|917802|917802|917802|4|0|0|0
06072483|720|121|1105|6035988|6036000|57|0|-57|917802|917802|917802|4|0|0|0
06072483|721|121|1105|6036679|6037000|691|1000|309|917802|917802|917802|4|0|0|0
06072483|722|121|59|6039329|6040000|2650|3000|350|917802|917802|917802|4|0|0|1
06072483|723|121|59|6039359|6040000|30|0|-30|917802|917802|917802|4|0|0|1
06072483|724|121|59|6039373|6040000|14|0|-14|917802|917802|917802|4|0|0|1
06072483|725|121|59|6039386|6040000|13|0|-13|917802|917802|917802|4|0|0|1
06072483|726|121|59|6039398|6040000|12|0|-12|917802|917802|917802|4|0|0|1
06072483|727|121|59|6039410|6040000|12|0|-12|917802|917802|917802|4|0|0|1
06072483|728|121|1105|6048115|6048000|8705|8000|-705|917802|917802|917802|4|0|0|0
06072483|729|121|59|6049265|6049000|1150|1000|-150|917802|917802|917802|4|0|0|1
06072483|730|121|59|6049270|6049000|5|0|-5|917802|917802|917802|4|0|0|1
06072483|731|121|59|6049275|6049000|5|0|-5|917802|917802|917802|4|0|0|1
06072483|732|121|59|6049280|6049000|5|0|-5|917802|917802|917802|4|0|0|1
06072483|733|121|59|6049284|6049000|4|0|-4|917802|917802|917802|4|0|0|1
06072483|734|121|59|6049289|6049000|5|0|-5|917802|917802|917802|4|0|0|1
06072483|735|121|1105|6052392|6052000|3103|3000|-103|917802|917802|917802|4|0|0|0
06072483|736|121|1106|6057271|6057000|4879|5000|121|917802|917802|917802|4|0|0|0
06072483|737|121|1106|6060862|6061000|3591|4000|409|917802|917802|917802|4|1|0|0
06072483|738|121|1001|6070653|6071000|9791|10000|209|917802|917802|917802|4|0|0|0
06072483|739|121|1001|6070997|6071000|344|0|-344|917802|917802|917802|4|1|0|0
06122765|740|122|901|6105476|6105000|34479|34000|-479|917802|917802|917802|4|0|0|0
06122765|741|122|901|6105609|6106000|133|1000|867|917802|917802|917802|4|0|0|0
06122765|742|122|901|6105708|6106000|99|0|-99|917802|917802|917802|4|1|0|0
06173125|743|123|866|6137897|6138000|32189|32000|-189|917802|917802|917802|4|0|0|0
06173125|744|123|866|6138410|6138000|513|0|-513|917802|917802|917802|4|1|0|0
06222370|745|124|842|6172670|6173000|34260|35000|740|917802|917802|917802|4|0|0|0
06222370|746|124|842|6172880|6173000|210|0|-210|917802|917802|917802|4|0|0|0
06222370|747|124|842|6173065|6173000|185|0|-185|917802|917802|917802|4|1|0|0
06222370|748|124|974|6205616|6206000|32551|33000|449|917802|917802|917802|4|0|0|0
06222370|749|124|974|6205848|6206000|232|0|-232|917802|917802|917802|4|1|0|0
06272791|750|125|1071|6244118|6244000|38270|38000|-270|917802|917802|917802|4|0|0|0
06272791|751|125|1072|6244395|6245000|277|1000|723|917802|917802|917802|4|0|0|0
06272791|752|125|1072|6244755|6245000|360|0|-360|917802|917802|917802|4|1|0|0
06322953|753|126|1031|6272500|6273000|27745|28000|255|978129|978129|978129|4|0|0|0
06322953|754|126|1032|6272739|6273000|239|0|-239|978129|978129|978129|4|1|0|0
06322953|755|126|1000|6306276|6306000|33537|33000|-537|978129|978129|978129|4|0|0|0
06322953|756|126|1000|6306457|6306000|181|0|-181|978129|978129|978129|4|0|0|0
06322953|757|126|1000|6306648|6307000|191|1000|809|978129|978129|978129|4|1|0|0
06372835|758|127|1034|6335740|6336000|29092|29000|-92|978129|978129|978129|4|0|0|0
06372835|759|127|1034|6335921|6336000|181|0|-181|978129|978129|978129|4|0|0|0
06372835|760|127|1034|6336107|6336000|186|0|-186|978129|978129|978129|4|1|0|0
06372835|761|127|998|6367716|6368000|31609|32000|391|978129|978129|978129|4|0|0|0
06372835|762|127|998|6367974|6368000|258|0|-258|978129|978129|978129|4|0|0|0
06372835|763|127|998|6368110|6368000|136|0|-136|978129|978129|978129|4|0|0|0
06372835|764|127|998|6368318|6368000|208|0|-208|978129|978129|978129|4|1|0|0
06423400|765|128|1116|6402557|6403000|34239|35000|761|978129|978129|978129|4|0|0|0
06423400|766|128|1117|6402744|6403000|187|0|-187|978129|978129|978129|4|0|0|0
06423400|767|128|1117|6403107|6403000|363|0|-363|978129|978129|978129|4|1|0|0
06473212|768|129|1078|6440317|6440000|37210|37000|-210|978129|978129|978129|4|0|0|0
06473212|769|129|1078|6440557|6440000|240|0|-240|978129|978129|978129|4|0|0|0
06473212|770|129|1078|6440693|6441000|136|1000|864|978129|978129|978129|4|0|0|0
06473212|771|129|1079|6440887|6441000|194|0|-194|978129|978129|978129|4|1|0|0
06473212|772|129|972|6466323|6467000|25436|26000|564|978129|978129|978129|4|0|0|0
06473212|773|129|972|6466781|6467000|458|0|-458|978129|978129|978129|4|0|0|0
06473212|774|129|973|6467040|6467000|259|0|-259|978129|978129|978129|4|1|0|0
06523673|775|130|1156|6501701|6502000|34661|35000|339|978129|978129|978129|4|0|0|0
06523673|776|130|1157|6501888|6502000|187|0|-187|978129|978129|978129|4|0|0|0
06523673|777|130|1157|6501986|6502000|98|0|-98|978129|978129|978129|4|0|0|0
06523673|778|130|1157|6502195|6502000|209|0|-209|978129|978129|978129|4|1|0|0
06573495|779|131|875|6532020|6532000|29825|30000|175|978129|978129|978129|4|0|0|0
06573495|780|131|876|6532293|6532000|273|0|-273|978129|978129|978129|4|0|0|0
06573495|781|131|876|6532461|6532000|168|0|-168|978129|978129|978129|4|1|0|0
06573495|782|131|1073|6569906|6570000|37445|38000|555|978129|978129|978129|4|0|0|0
06573495|783|131|1074|6570310|6570000|404|0|-404|978129|978129|978129|4|0|0|0
06573495|784|131|1074|6570486|6571000|176|1000|824|978129|978129|978129|4|0|0|0
06573495|785|131|1074|6570768|6571000|282|0|-282|978129|978129|978129|4|1|0|0
06624063|786|132|963|6603354|6604000|32586|33000|414|981892|981892|981892|4|0|0|0
06624063|787|132|963|6603659|6604000|305|0|-305|981892|981892|981892|4|0|0|0
06624063|788|132|963|6603928|6604000|269|0|-269|981892|981892|981892|4|1|0|0
06674059|789|133|1005|6633256|6633000|29328|29000|-328|981892|981892|981892|4|0|0|0
06674059|790|133|1005|6633503|6633000|247|0|-247|981892|981892|981892|4|0|0|0
06674059|791|133|1005|6633627|6634000|124|1000|876|981892|981892|981892|4|0|0|0
06674059|792|133|1005|6633822|6634000|195|0|-195|981892|981892|981892|4|1|0|0
06674059|793|133|1023|6662792|6663000|28970|29000|30|981892|981892|981892|4|0|0|0
06674059|794|133|1024|6663131|6663000|339|0|-339|981892|981892|981892|4|0|0|0
06674059|795|133|1024|6663340|6663000|209|0|-209|981892|981892|981892|4|1|0|0
06724274|796|134|1058|6696874|6697000|33534|34000|466|981892|981892|981892|4|0|0|0
06724274|797|134|1058|6697222|6697000|348|0|-348|981892|981892|981892|4|0|0|0
06724274|798|134|1058|6697427|6697000|205|0|-205|981892|981892|981892|4|1|0|0
06774219|799|135|1005|6730714|6731000|33287|34000|713|981892|981892|981892|4|0|0|0
06774219|800|135|1005|6731008|6731000|294|0|-294|981892|981892|981892|4|0|0|0
06774219|801|135|1006|6731212|6731000|204|0|-204|981892|981892|981892|4|1|0|0
06774219|802|135|1124|6766722|6767000|35510|36000|490|981892|981892|981892|4|0|0|0
06774219|803|135|1124|6767023|6767000|301|0|-301|981892|981892|981892|4|0|0|0
06774219|804|135|1124|6767132|6767000|109|0|-109|981892|981892|981892|4|0|0|0
06774219|805|135|1124|6767362|6767000|230|0|-230|981892|981892|981892|4|1|0|0
06824532|806|136|986|6795857|6796000|28495|29000|505|981892|981892|981892|4|0|0|0
06824532|807|136|987|6796130|6796000|273|0|-273|981892|981892|981892|4|0|0|0
06824532|808|136|987|6796348|6796000|218|0|-218|981892|981892|981892|4|1|0|0
06874647|809|137|1094|6828184|6828000|31836|32000|164|981892|981892|981892|4|0|0|0
06874647|810|137|1094|6828350|6828000|166|0|-166|981892|981892|981892|4|0|0|0
06874647|811|137|1094|6828539|6828000|189|0|-189|981892|981892|981892|4|0|0|0
06874647|812|137|1095|6833509|6833000|4970|5000|30|981892|981892|981892|4|1|0|0
06874647|813|137|944|6861331|6861000|27822|28000|178|981892|981892|981892|4|0|0|0
06874647|814|137|944|6861653|6862000|322|1000|678|981892|981892|981892|4|0|0|0
06874647|815|137|944|6861883|6862000|230|0|-230|981892|981892|981892|4|1|0|0
06923933|816|138|1076|6897423|6898000|35540|36000|460|981892|981892|981892|4|0|0|0
06923933|817|138|1076|6897729|6898000|306|0|-306|981892|981892|981892|4|0|0|0
06923933|818|138|1077|6897833|6898000|104|0|-104|981892|981892|981892|4|0|0|0
06923933|819|138|1077|6898046|6898000|213|0|-213|981892|981892|981892|4|1|0|0
06973851|820|139|969|6929239|6930000|31193|32000|807|981892|981892|981892|4|0|0|0
06973851|821|139|969|6929669|6930000|430|0|-430|981892|981892|981892|4|0|0|0
06973851|822|139|970|6929897|6930000|228|0|-228|981892|981892|981892|4|1|0|0
06973851|823|139|1023|6963856|6964000|33959|34000|41|981892|981892|981892|4|0|0|0
06973851|824|139|1023|6964110|6964000|254|0|-254|981892|981892|981892|4|0|0|0
06973851|825|139|1024|6964197|6964000|87|0|-87|981892|981892|981892|4|0|0|0
06973851|826|139|1024|6964430|6964000|233|0|-233|981892|981892|981892|4|1|0|0
07024307|827|140|911|6991342|6991000|26912|27000|88|981892|981892|981892|3|0|0|0
07024307|828|140|911|6991565|6991000|223|0|-223|981892|981892|981892|3|0|0|0
07024307|829|140|911|6992372|6992000|807|1000|193|981892|981892|981892|3|1|0|0
07074291|830|141|1014|7028817|7029000|36445|37000|555|981892|981892|981892|3|0|0|0
07074291|831|141|1014|7029174|7029000|357|0|-357|981892|981892|981892|3|0|0|0
07074291|832|141|1014|7029285|7029000|111|0|-111|981892|981892|981892|3|0|0|0
07074291|833|141|1015|7032841|7033000|3556|4000|444|981892|981892|981892|3|1|0|0
07074291|834|141|998|7058352|7058000|25511|25000|-511|981892|981892|981892|3|0|0|0
07074291|835|141|998|7058615|7059000|263|1000|737|981892|981892|981892|3|0|0|0
07074291|836|141|999|7062485|7062000|3870|3000|-870|981892|981892|981892|3|1|0|0
07124739|837|142|962|7094850|7095000|32365|33000|635|981892|981892|981892|3|0|0|0
07124739|838|142|962|7095119|7095000|269|0|-269|981892|981892|981892|3|0|0|0
07124739|839|142|963|7095228|7095000|109|0|-109|981892|981892|981892|3|0|0|0
07124739|840|142|963|7100374|7100000|5146|5000|-146|981892|981892|981892|3|1|0|0
07174490|841|143|1009|7124657|7125000|24283|25000|717|981892|981892|981892|3|0|0|0
07174490|842|143|1010|7125498|7125000|841|0|-841|981892|981892|981892|3|0|0|0
07174490|843|143|1010|7131008|7131000|5510|6000|490|981892|981892|981892|3|1|0|0
07174490|844|143|1104|7156821|7157000|25813|26000|187|981892|981892|981892|3|0|0|0
07174490|845|143|1105|7161235|7161000|4414|4000|-414|981892|981892|981892|3|0|0|0
07174490|846|143|1105|7165379|7165000|4144|4000|-144|981892|981892|981892|3|0|0|0
07174490|847|143|1105|7169663|7170000|4284|5000|716|981892|981892|981892|3|1|0|0
07224997|848|144|998|7190356|7190000|20693|20000|-693|981892|981892|981892|3|0|0|0
07224997|849|144|999|7193750|7194000|3394|4000|606|981892|981892|981892|3|0|0|0
07224997|850|144|999|7198190|7198000|4440|4000|-440|981892|981892|981892|3|1|0|0
07275171|851|145|1091|7225527|7225000|27337|27000|-337|981892|981892|981892|3|0|0|0
07275171|852|145|1091|7226739|7227000|1212|2000|788|981892|981892|981892|3|0|0|0
07275171|853|145|1092|7233212|7233000|6473|6000|-473|981892|981892|981892|3|0|0|0
07275171|854|145|1092|7236464|7236000|3252|3000|-252|981892|981892|981892|3|1|0|0
07275171|855|145|961|7256621|7257000|20157|21000|843|981892|981892|981892|3|0|0|0
07275171|856|145|961|7261756|7262000|5135|5000|-135|981892|981892|981892|3|0|0|0
07275171|857|145|961|7265120|7265000|3364|3000|-364|981892|981892|981892|3|1|0|0
07325296|858|146|1085|7290323|7290000|25203|25000|-203|981892|981892|981892|3|0|0|0
07325296|859|146|1085|7296902|7297000|6579|7000|421|981892|981892|981892|3|0|0|0
07325296|860|146|1085|7301420|7301000|4518|4000|-518|981892|981892|981892|3|0|0|0
07325296|861|146|1086|7305639|7306000|4219|5000|781|981892|981892|981892|3|1|0|0
07325296|862|146|1001|7317823|7318000|12184|12000|-184|981892|981892|981892|3|0|0|0
07325296|863|146|1001|7317988|7318000|165|0|-165|981892|981892|981892|3|0|0|0
07325296|864|146|1002|7318186|7318000|198|0|-198|981892|981892|981892|3|1|0|0
07374360|865|147|1103|7356925|7357000|38739|39000|261|981892|981892|981892|3|0|0|0
07374360|866|147|1104|7357113|7357000|188|0|-188|981892|981892|981892|3|0|0|0
07374360|867|147|1104|7357208|7357000|95|0|-95|981892|981892|981892|3|0|0|0
07374360|868|147|1104|7357365|7357000|157|0|-157|981892|981892|981892|3|1|0|0
07424414|869|148|1001|7387160|7387000|29795|30000|205|989620|989620|989620|3|0|0|0
07424414|870|148|1002|7387483|7388000|323|1000|677|989620|989620|989620|3|0|0|0
07424414|871|148|1002|7387857|7388000|374|0|-374|989620|989620|989620|3|1|0|0
07424414|872|148|1096|7422205|7422000|34348|34000|-348|989620|989620|989620|3|0|0|0
07424414|873|148|1096|7422464|7422000|259|0|-259|989620|989620|989620|3|0|0|0
07424414|874|148|1097|7422563|7423000|99|1000|901|989620|989620|989620|3|0|0|0
07424414|875|148|1097|7422798|7423000|235|0|-235|989620|989620|989620|3|1|0|0
07474752|876|149|1049|7449219|7449000|26421|26000|-421|989620|989620|989620|3|0|0|0
07474752|877|149|1049|7449578|7450000|359|1000|641|989620|989620|989620|3|0|0|0
07474752|878|149|1049|7449819|7450000|241|0|-241|989620|989620|989620|3|1|0|0
07524812|879|150|1053|7483229|7483000|33410|33000|-410|992779|992779|992779|3|0|0|0
